StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
FL,Hialeah,1230000-12086009314,1230000,12086009314,33.4,25.87437731,-80.31828331,81
FL,Miami,1245000-12086002900,1245000,12086002900,37,25.79876727,-80.21470662,84
FL,Tampa,1271000-12057010900,1271000,12057010900,18.7,28.06620706,-82.40748927,49
FL,Fort Lauderdale,1224000-12011040203,1224000,12011040203,23.9,26.19574142,-80.10919331,27
FL,Jacksonville,1235000-12031016500,1235000,12031016500,24.8,30.2399937,-81.63738959,1
FL,Miami,1245000-12086002403,1245000,12086002403,33,25.80642449,-80.23605477,70
FL,Tampa,1271000-12057006600,1271000,12057006600,24.6,27.90121305,-82.51230996,52
FL,Gainesville,1225175-12001001802,1225175,12001001802,28.2,29.75225999,-82.37699461,0
FL,West Palm Beach,1276600-12099002100,1276600,12099002100,36,26.72432578,-80.06902277,48
FL,Miami Beach,1245025-12086004206,1245025,12086004206,24.3,25.794444,-80.13100201,94
FL,Tampa,1271000-12057002700,1271000,12057002700,32,27.97405868,-82.49008134,78
FL,Miami,1245000-12086002702,1245000,12086002702,31.5,25.79789291,-80.19154484,96
FL,Miami,1245000-12086001901,1245000,12086001901,39,25.83411223,-80.21139714,78
FL,Jacksonville,1235000-12031016724,1235000,12031016724,28.1,30.21306944,-81.60680728,15
FL,Lakeland,1238250-12105010502,1238250,12105010502,24.6,28.01848718,-81.94140105,16
FL,Tampa,1271000-12057002800,1271000,12057002800,30.6,27.97407091,-82.47350223,32
FL,Clearwater,1212875-12103026911,1212875,12103026911,28.2,28.00184962,-82.74836145,29
FL,Boca Raton,1207300-12099007301,1207300,12099007301,21.1,26.40815562,-80.07392519,68
FL,Jacksonville,1235000-12031010401,1235000,12031010401,35.5,30.42372535,-81.68392501,9
FL,Miami,1245000-12086006709,1245000,12086006709,20.5,25.76779258,-80.18918987,95
FL,Orlando,1253000-12095013900,1253000,12095013900,24.7,28.50684469,-81.3697715,66
FL,Cape Coral,1210275-12071010412,1210275,12071010412,26.2,26.57794886,-81.97678203,2
FL,Boynton Beach,1207875-12099006005,1207875,12099006005,21.3,26.50748909,-80.08334171,38
FL,Pompano Beach,1258050-12011030802,1258050,12011030802,24.2,26.2231282,-80.15729979,49
FL,Boynton Beach,1207875-12099006010,1207875,12099006010,24.6,26.52263436,-80.0784039,44
FL,Lakeland,1238250-12105011100,1238250,12105011100,45.3,28.06158024,-81.98752238,23
FL,West Palm Beach,1276600-12099001600,1276600,12099001600,31.8,26.75794998,-80.0538338,59
FL,Orlando,1253000-12095013402,1253000,12095013402,33.4,28.53250949,-81.2919656,14
FL,Jacksonville,1235000-12031015922,1235000,12031015922,25,30.20609012,-81.55759562,11
FL,Miami,1245000-12086005703,1245000,12086005703,29.2,25.78001116,-80.27734035,56
FL,Hollywood,1232000-12011090502,1232000,12011090502,21.7,26.04035095,-80.17921283,33
FL,Pompano Beach,1258050-12011031204,1258050,12011031204,22.9,26.24172937,-80.09014547,41
FL,Miami,1245000-12086002703,1245000,12086002703,21.7,25.79324545,-80.17671835,23
FL,Tallahassee,1270600-12073002603,1270600,12073002603,31.6,30.37298124,-84.27917987,17
FL,Coral Springs,1214400-12011020326,1214400,12011020326,29.3,26.28013581,-80.2851838,33
FL,Tampa,1271000-12057002100,1271000,12057002100,35.5,27.98877889,-82.44705612,70
FL,Hollywood,1232000-12011091201,1232000,12011091201,27.7,26.02088678,-80.22254976,61
FL,Orlando,1253000-12095011000,1253000,12095011000,24.8,28.54203907,-81.35385045,74
FL,Melbourne,1243975-12009064126,1243975,12009064126,22.3,28.15758293,-80.69110886,1
FL,Fort Lauderdale,1224000-12011041000,1224000,12011041000,39.9,26.14550609,-80.17724914,39
FL,Hollywood,1232000-12011080402,1232000,12011080402,28.3,26.05043398,-80.18708559,37
FL,Plantation,1257425-12011060503,1257425,12011060503,21.8,26.14319167,-80.29188124,23
