StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
IL,Aurora,1703012-17089853600,1703012,17089853600,42.6,41.7527361,-88.29801698,75
IL,Elgin,1723074-17089851905,1723074,17089851905,24.8,42.0184413,-88.35618053,3
IL,Chicago,1714000-17031221600,1714000,17031221600,22.1,41.92124991,-87.68509672,92
IL,Chicago,1714000-17031680600,1714000,17031680600,47.7,41.78328114,-87.65216525,65
IL,Rockford,1765000-17201003300,1765000,17201003300,42.8,42.29486644,-89.10665905,58
IL,Elgin,1723074-17089851904,1723074,17089851904,32.3,42.03732734,-88.33559739,28
IL,Naperville,1751622-17043846103,1751622,17043846103,20.2,41.77669208,-88.13889796,68
IL,Chicago,1714000-17031330100,1714000,17031330100,22.5,41.85938992,-87.61529452,47
IL,Elgin,1723074-17089851302,1723074,17089851302,37.5,42.04576223,-88.27644939,74
IL,Chicago,1714000-17031730500,1714000,17031730500,36.4,41.71424953,-87.63813859,51
IL,Chicago,1714000-17031031400,1714000,17031031400,20.9,41.96237771,-87.64360148,62
IL,Bloomington,1706613-17113006000,1706613,17113006000,29.9,40.46215912,-89.05395592,0
IL,Bolingbrook,1707133-17197880107,1707133,17197880107,34.9,41.7060976,-88.07762967,24
