StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
WA,Auburn,5303180-53033031205,5303180,53033031205,23.7,47.32770925,-122.1778691,19
WA,Spokane Valley,5367167-53063012902,5367167,53063012902,31.7,47.64434168,-117.2077849,12
WA,Renton,5357745-53033025702,5357745,53033025702,23.2,47.46591593,-122.1671117,11
WA,Seattle,5363000-53033000401,5363000,53033000401,25.4,47.72894392,-122.3526719,47
WA,Bellevue,5305210-53033023900,5305210,53033023900,21,47.58292171,-122.2003869,21
WA,Vancouver,5374060-53011041203,5374060,53011041203,28.9,45.64583781,-122.5818034,28
WA,Auburn,5303180-53033030802,5303180,53033030802,28.4,47.28604592,-122.2137237,53
WA,Seattle,5363000-53033000600,5363000,53033000600,21.5,47.71791701,-122.3325315,38
WA,Tacoma,5370000-53053063501,5370000,53053063501,32.4,47.18638643,-122.4524028,51
WA,Bellevue,5305210-53033024800,5305210,53033024800,17.8,47.57467837,-122.1595901,51
WA,Yakima,5380010-53077000600,5380010,53077000600,41.5,46.60748487,-120.5226784,65
WA,Seattle,5363000-53033008002,5363000,53033008002,27,47.61208708,-122.3452592,97
WA,Bellevue,5305210-53033023201,5305210,53033023201,15.7,47.61860664,-122.1375409,72
