StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Population2010,Lat,Lon,Walk Score
WA,Everett,5322640-53061041303,5322640,53061041303,31.2,4502,47.9408230945,-122.246548416,31
WA,Tacoma,5370000-53053072312,5370000,53053072312,30.5,1167,47.2031336119,-122.505068103,42
WA,Spokane,5367000-53063002300,5367000,53063002300,37.8,5073,47.6667523119,-117.448995704,52
WA,Bellingham,5305280-53073000803,5305280,53073000803,25.2,6209,48.7681471461,-122.432972046,40
WA,Tacoma,5370000-53053071703,5370000,53053071703,32.1,2181,47.1733598769,-122.465313691,47
WA,Auburn,5303180-53033029700,5303180,53033029700,29.0,184,47.347656749,-122.199893603,4
WA,Seattle,5363000-53033004000,5363000,53033004000,21.7,2690,47.6797536713,-122.247393629,10
WA,Seattle,5363000-53033011102,5363000,53033011102,24.5,4419,47.5393699308,-122.259984057,13
WA,Tacoma,5370000-53053062500,5370000,53053062500,32.7,7073,47.2149306873,-122.452207391,55
WA,Federal Way,5323515-53033030006,5323515,53033030006,28.8,3736,47.3225040208,-122.304365114,81
WA,Vancouver,5374060-53011041011,5374060,53011041011,27.1,2994,45.658182142,-122.648974185,23
WA,Bellevue,5305210-53033025006,5305210,53033025006,18.2,1173,47.5421324177,-122.116829646,1
WA,Bellingham,5305280-53073000901,5305280,53073000901,25.6,6638,48.7451849637,-122.44830671,43
WA,Tacoma,5370000-53053063100,5370000,53053063100,30.6,4270,47.1990796246,-122.451850533,48
WA,Spokane,5367000-53063010602,5367000,53063010602,28.8,7379,47.7432047583,-117.489943546,39
WA,Spokane,5367000-53063001800,5367000,53063001800,32.4,2762,47.6804105867,-117.379343989,46
WA,Seattle,5363000-53033004200,5363000,53033004200,20.5,7618,47.6702043001,-122.28410146,73
WA,Seattle,5363000-53033002800,5363000,53033002800,21.2,4481,47.6851201509,-122.349925552,91
WA,Federal Way,5323515-53033030401,5323515,53033030401,21.3,2769,47.301670628,-122.292082386,7
WA,Kent,5335415-53033030003,5335415,53033030003,25.0,1033,47.3632557766,-122.300912324,4
WA,Tacoma,5370000-53053063502,5370000,53053063502,28.1,5179,47.1755909916,-122.452550321,24
WA,Renton,5357745-53033025602,5357745,53033025602,19.8,3204,47.4789393109,-122.15225211,28
WA,Vancouver,5374060-53011041322,5374060,53011041322,29.9,4386,45.6154347092,-122.540814749,57
WA,Vancouver,5374060-53011041332,5374060,53011041332,31.2,3622,45.6466495251,-122.518493676,17
WA,Seattle,5363000-53033010500,5363000,53033010500,22.8,6342,47.5574406397,-122.385549419,94
WA,Vancouver,5374060-53011041323,5374060,53011041323,29.7,5458,45.6112782237,-122.514915332,46
WA,Kent,5335415-53033029203,5335415,53033029203,30.4,3537,47.3862746575,-122.231370325,92
WA,Spokane,5367000-53063001000,5367000,53063001000,30.6,5522,47.6912509096,-117.465834467,19
WA,Seattle,5363000-53033011200,5363000,53033011200,29.3,3873,47.5290099398,-122.326223335,45
WA,Spokane,5367000-53063011202,5367000,53063011202,30.8,181,47.705775162,-117.344216426,13
WA,Kent,5335415-53033029204,5335415,53033029204,24.5,6067,47.3980140743,-122.217329842,2
WA,Spokane Valley,5367167-53063013100,5367167,53063013100,30.6,7799,47.6653276548,-117.161960005,12
WA,Everett,5322640-53061040300,5322640,53061040300,32.7,2937,47.9941342863,-122.200038622,82
WA,Spokane,5367000-53063002100,5367000,53063002100,35.7,2474,47.6785994521,-117.442041025,75
WA,Spokane,5367000-53063003500,5367000,53063003500,40.2,2604,47.6574995976,-117.421332517,93
WA,Spokane,5367000-53063002900,5367000,53063002900,31.6,3387,47.6468230184,-117.354167684,45
WA,Vancouver,5374060-53011041333,5374060,53011041333,29.3,3270,45.6535583105,-122.519927517,13
WA,Spokane Valley,5367167-53063013000,5367167,53063013000,29.0,5498,47.6501072094,-117.184873594,7
WA,Kent,5335415-53033029102,5335415,53033029102,26.3,4030,47.3787079419,-122.284481138,49
WA,Seattle,5363000-53033011800,5363000,53033011800,31.2,7383,47.5231438823,-122.2590323,55
WA,Everett,5322640-53061040800,5322640,53061040800,32.7,2418,47.9770648581,-122.224791213,24
WA,Kennewick,5335275-53005011503,5335275,53005011503,27.0,9357,46.176774867,-119.162670358,10
WA,Tacoma,5370000-53053061100,5370000,53053061100,28.2,6200,47.2456721032,-122.493977062,65
WA,Seattle,5363000-53033005302,5363000,53033005302,15.2,5706,47.6539134347,-122.301865562,61
WA,Seattle,5363000-53033009500,5363000,53033009500,23.9,5906,47.5819753627,-122.28308001,20
WA,Bellevue,5305210-53033024903,5305210,53033024903,17.1,6512,47.5503481399,-122.14105272,10
WA,Renton,5357745-53033025400,5357745,53033025400,27.7,6925,47.4945393954,-122.183908668,61
WA,Everett,5322640-53061040200,5322640,53061040200,36.4,5925,48.0028249589,-122.187855626,53
WA,Bellingham,5305280-53073001000,5305280,53073001000,22.0,7138,48.7369220294,-122.479798792,34
WA,Seattle,5363000-53033006700,5363000,53033006700,19.3,6544,47.632226101,-122.344663797,76
WA,Spokane,5367000-53063002000,5367000,53063002000,37.6,4205,47.6784165768,-117.431713282,84
WA,Auburn,5303180-53033030700,5303180,53033030700,29.8,3796,47.297163809,-122.221568821,78
WA,Everett,5322640-53061041202,5322640,53061041202,35.0,5791,47.9288000952,-122.22209914,74
WA,Seattle,5363000-53033010701,5363000,53033010701,29.7,3385,47.5428938438,-122.366043004,27
WA,Seattle,5363000-53033008700,5363000,53033008700,26.0,3843,47.605923666,-122.307790972,82
WA,Kent,5335415-53033029004,5335415,53033029004,33.8,3751,47.3799030895,-122.296864935,61
WA,Kent,5335415-53033029502,5335415,53033029502,24.1,6780,47.3746319639,-122.175393891,14
WA,Seattle,5363000-53033003600,5363000,53033003600,19.3,5672,47.677191298,-122.32420528,95
WA,Vancouver,5374060-53011043100,5374060,53011043100,29.0,3884,45.6139589491,-122.589343963,30
WA,Vancouver,5374060-53011041112,5374060,53011041112,28.8,1928,45.6536130448,-122.602338915,42
WA,Bellevue,5305210-53033025001,5305210,53033025001,19.0,2379,47.550260015,-122.170612484,50
WA,Federal Way,5323515-53033030100,5323515,53033030100,23.9,6866,47.3336344144,-122.345873613,7
WA,Renton,5357745-53033025102,5357745,53033025102,19.2,6070,47.4944583458,-122.150462664,56
WA,Seattle,5363000-53033008300,5363000,53033008300,21.5,2505,47.611817849,-122.328004252,98
WA,Bellingham,5305280-53073000400,5305280,53073000400,23.3,6349,48.7672879099,-122.487679954,83
WA,Vancouver,5374060-53011041700,5374060,53011041700,34.3,3919,45.6411338245,-122.639812099,67
WA,Kent,5335415-53033029801,5335415,53033029801,26.3,7331,47.3678268726,-122.274376484,18
WA,Everett,5322640-53061041605,5322640,53061041605,26.6,2325,47.9018897943,-122.198049632,27
WA,Tacoma,5370000-53053060600,5370000,53053060600,26.6,5262,47.2761203635,-122.454443062,20
WA,Tacoma,5370000-53053061200,5370000,53053061200,30.5,4968,47.2490843079,-122.474533153,78
WA,Federal Way,5323515-53033030201,5323515,53033030201,26.2,5327,47.3222906356,-122.345475271,39
WA,Seattle,5363000-53033010001,5363000,53033010001,23.6,3769,47.567993331,-122.305027853,52
WA,Seattle,5363000-53033001701,5363000,53033001701,21.2,3818,47.6963621964,-122.354484063,85
WA,Bellevue,5305210-53033024901,5305210,53033024901,17.8,4916,47.5631628483,-122.157784659,23
WA,Seattle,5363000-53033008600,5363000,53033008600,20.3,5055,47.6071016562,-122.316689264,92
WA,Kennewick,5335275-53005011100,5335275,53005011100,30.2,7365,46.1971941284,-119.14899062,33
WA,Spokane,5367000-53063004700,5367000,53063004700,28.8,6572,47.6224618575,-117.368913042,72
WA,Seattle,5363000-53033003900,5363000,53033003900,19.8,2772,47.6794116683,-122.282341434,67
WA,Tacoma,5370000-53053061500,5370000,53053061500,31.0,4742,47.2621960696,-122.449450189,94
WA,Spokane,5367000-53063004000,5367000,53063004000,32.2,4953,47.6458607776,-117.433068948,72
WA,Kent,5335415-53033029504,5335415,53033029504,26.9,5292,47.379720443,-122.194549667,43
WA,Seattle,5363000-53033002400,5363000,53033002400,20.1,2972,47.686681228,-122.287825765,45
WA,Seattle,5363000-53033001300,5363000,53033001300,22.2,4340,47.7022812054,-122.342179018,85
WA,Tacoma,5370000-53053062300,5370000,53053062300,33.8,5244,47.2142235568,-122.416784912,36
WA,Tacoma,5370000-53053063000,5370000,53053063000,31.6,2956,47.197187703,-122.467776263,44
WA,Seattle,5363000-53033010600,5363000,53033010600,23.2,7310,47.5480838818,-122.392197893,71
WA,Seattle,5363000-53033002900,5363000,53033002900,21.6,4177,47.6850873151,-122.360646644,88
WA,Yakima,5380010-53077001300,5380010,53077001300,30.7,227,46.5655103382,-120.50876836,47
WA,Bellevue,5305210-53033023803,5305210,53033023803,16.2,3501,47.6192541118,-122.197858362,89
WA,Tacoma,5370000-53053061001,5370000,53053061001,26.6,3791,47.2531301536,-122.547890356,20
WA,Tacoma,5370000-53053060700,5370000,53053060700,24.6,6523,47.2613730687,-122.478526664,65
WA,Kennewick,5335275-53005011300,5335275,53005011300,35.0,5064,46.2105368855,-119.115453438,66
WA,Spokane,5367000-53063001100,5367000,53063001100,30.1,3278,47.6930062443,-117.445151773,64
WA,Tacoma,5370000-53053061800,5370000,53053061800,37.1,2880,47.2267886438,-122.451829588,65
WA,Vancouver,5374060-53011042400,5374060,53011042400,31.9,1995,45.6257521714,-122.679691125,82
WA,Seattle,5363000-53033004400,5363000,53033004400,20.3,6260,47.6703411106,-122.311932388,96
WA,Vancouver,5374060-53011043000,5374060,53011043000,29.1,1756,45.6253470277,-122.597065877,65
WA,Seattle,5363000-53033009900,5363000,53033009900,22.6,4787,47.5748881524,-122.360871687,28
WA,Seattle,5363000-53033011700,5363000,53033011700,22.6,5538,47.5201722813,-122.282851377,22
WA,Seattle,5363000-53033010800,5363000,53033010800,24.6,4596,47.5480165196,-122.351573587,32
WA,Seattle,5363000-53033010100,5363000,53033010100,25.2,6553,47.5668344146,-122.275474923,36
WA,Yakima,5380010-53077001501,5380010,53077001501,42.8,6991,46.5938521712,-120.488121539,45
WA,Everett,5322640-53061041100,5322640,53061041100,31.7,4570,47.9446313346,-122.219501866,59
WA,Spokane,5367000-53063000800,5367000,53063000800,30.5,4776,47.7204672888,-117.461495801,33
WA,Renton,5357745-53033029303,5357745,53033029303,22.0,7517,47.4368848604,-122.20126782,2
WA,Federal Way,5323515-53033030308,5323515,53033030308,24.8,6266,47.308317032,-122.352024742,23
WA,Seattle,5363000-53033012100,5363000,53033012100,22.1,2681,47.5067829001,-122.386999879,16
WA,Seattle,5363000-53033004100,5363000,53033004100,20.1,7789,47.6601116395,-122.262670783,4
WA,Bellevue,5305210-53033023801,5305210,53033023801,19.6,2536,47.5957109335,-122.188698213,24
WA,Seattle,5363000-53033005801,5363000,53033005801,21.4,4743,47.6552010684,-122.385597536,76
WA,Tacoma,5370000-53053940002,5370000,53053940002,33.0,176,47.2517264205,-122.37734307,6
WA,Bellevue,5305210-53033022901,5305210,53033022901,19.1,2924,47.6365016912,-122.118477161,30
WA,Tacoma,5370000-53053940005,5370000,53053940005,28.8,5839,47.2791898525,-122.372154846,30
WA,Seattle,5363000-53033000800,5363000,53033000800,21.7,2583,47.7112494373,-122.286082225,35
WA,Seattle,5363000-53033007800,5363000,53033007800,22.4,5145,47.6135716035,-122.279022669,19
WA,Bellevue,5305210-53033023202,5305210,53033023202,22.7,4345,47.6179635713,-122.127072764,85
WA,Everett,5322640-53061041606,5322640,53061041606,26.8,2366,47.8872312943,-122.203287649,36
WA,Federal Way,5323515-53033030004,5323515,53033030004,27.4,8055,47.3501044357,-122.303387277,35
WA,Vancouver,5374060-53011041329,5374060,53011041329,25.6,3951,45.6134323103,-122.488880037,35
WA,Tacoma,5370000-53053940008,5370000,53053940008,26.9,5902,47.2939999703,-122.395460544,11
WA,Spokane,5367000-53063001400,5367000,53063001400,35.6,6244,47.6909030701,-117.403314399,71
WA,Seattle,5363000-53033008900,5363000,53033008900,24.3,4829,47.5963973261,-122.284599271,41
WA,Seattle,5363000-53033001000,5363000,53033001000,24.3,1941,47.7064068184,-122.29606479,57
WA,Spokane,5367000-53063014500,5367000,53063014500,37.7,2104,47.6618948436,-117.373373818,35
WA,Vancouver,5374060-53011041003,5374060,53011041003,28.3,3358,45.6631139305,-122.682284748,7
WA,Spokane Valley,5367167-53063011702,5367167,53063011702,33.5,5690,47.6816028577,-117.23766321,36
WA,Spokane,5367000-53063002400,5367000,53063002400,39.1,2484,47.6676181455,-117.422508917,79
WA,Spokane Valley,5367167-53063013401,5367167,53063013401,28.8,935,47.6412741106,-117.331713647,3
WA,Everett,5322640-53061041808,5322640,53061041808,31.3,1405,47.8946719434,-122.225579302,39
WA,Bellingham,5305280-53073000502,5305280,53073000502,25.8,2668,48.7560944096,-122.485926262,90
WA,Kent,5335415-53033031800,5335415,53033031800,23.2,669,47.3886323981,-122.158150481,48
WA,Seattle,5363000-53033009200,5363000,53033009200,30.0,2825,47.6005201302,-122.334321409,97
WA,Seattle,5363000-53033004700,5363000,53033004700,20.6,6739,47.6657638752,-122.375944172,97
WA,Spokane,5367000-53063003100,5367000,53063003100,31.1,4954,47.6458408935,-117.391840212,73
WA,Vancouver,5374060-53011042500,5374060,53011042500,30.1,1176,45.6333597135,-122.667937887,84
WA,Renton,5357745-53033031906,5357745,53033031906,23.8,105,47.4626214126,-122.122155334,8
WA,Tacoma,5370000-53053063200,5370000,53053063200,31.6,4855,47.1989934415,-122.432166462,60
WA,Auburn,5303180-53033031100,5303180,53033031100,27.9,6704,47.2902001883,-122.193701234,52
WA,Seattle,5363000-53033008400,5363000,53033008400,20.9,3760,47.6134675806,-122.323941963,99
WA,Renton,5357745-53033029305,5357745,53033029305,24.1,1160,47.4266652965,-122.207690001,8
WA,Renton,5357745-53033025101,5357745,53033025101,23.5,5643,47.5092202349,-122.15531837,52
WA,Seattle,5363000-53033010002,5363000,53033010002,20.5,4313,47.5765790268,-122.309572766,85
WA,Everett,5322640-53061041806,5322640,53061041806,31.5,5195,47.902323554,-122.226556122,36
WA,Vancouver,5374060-53011041331,5374060,53011041331,30.9,2565,45.6495869118,-122.552061838,13
WA,Seattle,5363000-53033005600,5363000,53033005600,20.5,6382,47.6407487431,-122.407142505,73
WA,Vancouver,5374060-53011041313,5374060,53011041313,32.6,2476,45.6547249122,-122.562935509,39
WA,Spokane,5367000-53063011201,5367000,53063011201,28.3,5991,47.7262872289,-117.386822416,13
WA,Seattle,5363000-53033006400,5363000,53033006400,20.4,3207,47.6285398348,-122.304825856,80
WA,Vancouver,5374060-53011042600,5374060,53011042600,31.4,4653,45.6212545467,-122.644546878,62
WA,Spokane,5367000-53063000200,5367000,53063000200,35.7,4654,47.7077072768,-117.370950018,61
WA,Everett,5322640-53061040100,5322640,53061040100,26.8,5382,48.0059137646,-122.21530916,34
WA,Kent,5335415-53033029205,5335415,53033029205,25.4,4602,47.3883100291,-122.263121477,32
WA,Seattle,5363000-53033005000,5363000,53033005000,19.9,3600,47.6608696381,-122.341807603,97
WA,Seattle,5363000-53033009600,5363000,53033009600,22.6,5252,47.5893778793,-122.387919141,64
WA,Vancouver,5374060-53011042000,5374060,53011042000,27.4,1603,45.6522493756,-122.675754739,50
WA,Seattle,5363000-53033004800,5363000,53033004800,20.7,4539,47.6604301944,-122.360632478,70
WA,Yakima,5380010-53077000200,5380010,53077000200,41.5,5553,46.6149363404,-120.502158496,43
WA,Kent,5335415-53033028300,5335415,53033028300,19.4,414,47.4199092748,-122.266824151,12
WA,Kent,5335415-53033029700,5335415,53033029700,28.6,6781,47.3677719432,-122.226272796,34
WA,Bellevue,5305210-53033023604,5305210,53033023604,20.3,5838,47.5993901316,-122.153949228,53
WA,Seattle,5363000-53033001702,5363000,53033001702,23.2,4234,47.6965212356,-122.363948372,56
WA,Auburn,5303180-53053070316,5303180,53053070316,24.8,5197,47.2487417758,-122.216601656,35
WA,Spokane Valley,5367167-53063013201,5367167,53063013201,30.6,494,47.6897023572,-117.149221303,0
WA,Seattle,5363000-53033010702,5363000,53033010702,30.8,3679,47.5468043774,-122.373030215,56
WA,Everett,5322640-53061041201,5322640,53061041201,30.9,3439,47.9447705366,-122.235622275,24
WA,Spokane,5367000-53063001200,5367000,53063001200,33.4,2216,47.6950549803,-117.431157644,76
WA,Vancouver,5374060-53011041312,5374060,53011041312,31.2,4038,45.6634037633,-122.543691745,41
WA,Seattle,5363000-53033005900,5363000,53033005900,19.6,6836,47.6484245111,-122.368400478,47
WA,Spokane,5367000-53063004500,5367000,53063004500,27.7,3564,47.6339265525,-117.391597513,30
WA,Tacoma,5370000-53053061900,5370000,53053061900,35.0,1961,47.2276735186,-122.434170835,67
WA,Kennewick,5335275-53005011002,5335275,53005011002,31.0,4464,46.2041869399,-119.169427528,45
WA,Yakima,5380010-53077001201,5380010,53077001201,35.1,3928,46.5780586121,-120.525124982,38
WA,Everett,5322640-53061040700,5322640,53061040700,36.5,4726,47.9743693882,-122.197636536,77
WA,Spokane,5367000-53063001900,5367000,53063001900,33.6,3527,47.6814746493,-117.419181445,70
WA,Auburn,5303180-53033030504,5303180,53033030504,29.2,4484,47.3213080379,-122.213363237,65
WA,Bellingham,5305280-53073000501,5305280,53073000501,23.4,5189,48.7563898385,-122.468304259,93
WA,Auburn,5303180-53053070315,5303180,53053070315,26.1,2222,47.2508383545,-122.201284574,26
WA,Bellevue,5305210-53033024702,5305210,53033024702,19.6,2510,47.5470536182,-122.185549908,44
WA,Tacoma,5370000-53053060903,5370000,53053060903,28.7,3043,47.2820191358,-122.528136267,16
WA,Spokane,5367000-53063004300,5367000,53063004300,26.9,3328,47.6229538402,-117.413991266,30
WA,Spokane Valley,5367167-53063011400,5367167,53063011400,30.4,5220,47.690579455,-117.196034092,35
WA,Vancouver,5374060-53011042300,5374060,53011042300,33.0,2858,45.635726019,-122.679096443,79
WA,Spokane Valley,5367167-53063012402,5367167,53063012402,29.6,3229,47.6225493515,-117.244350155,24
WA,Yakima,5380010-53077000700,5380010,53077000700,34.2,7072,46.5920020116,-120.518517626,67
WA,Seattle,5363000-53033011500,5363000,53033011500,23.1,4191,47.5301836258,-122.37553298,59
WA,Tacoma,5370000-53053060300,5370000,53053060300,26.0,3357,47.3085627847,-122.52543026,10
WA,Kent,5335415-53033029407,5335415,53033029407,29.0,2476,47.3922888651,-122.203687503,71
WA,Seattle,5363000-53033005301,5363000,53033005301,19.3,7085,47.6615050952,-122.313121537,99
WA,Seattle,5363000-53033004900,5363000,53033004900,18.9,6139,47.6568320212,-122.351155006,90
WA,Spokane Valley,5367167-53063012500,5367167,53063012500,31.8,3373,47.650322673,-117.269864184,47
WA,Spokane,5367000-53063004100,5367000,53063004100,27.7,2098,47.642935562,-117.414123654,69
WA,Tacoma,5370000-53053061400,5370000,53053061400,40.9,4442,47.2502437419,-122.448326452,89
WA,Seattle,5363000-53033003000,5363000,53033003000,21.8,5637,47.6850958728,-122.374044416,85
WA,Seattle,5363000-53033007100,5363000,53033007100,21.3,3055,47.6224442498,-122.357402012,95
WA,Auburn,5303180-53033030600,5303180,53033030600,29.5,5326,47.3079693613,-122.211961311,68
WA,Seattle,5363000-53033002600,5363000,53033002600,21.0,4660,47.6827452515,-122.311928355,75
WA,Seattle,5363000-53033012000,5363000,53033012000,23.7,3349,47.5129290714,-122.380680857,45
WA,Federal Way,5323515-53033030202,5323515,53033030202,27.3,6484,47.3243900334,-122.323128547,52
WA,Vancouver,5374060-53011041319,5374060,53011041319,29.5,6022,45.6352313587,-122.517764041,26
WA,Federal Way,5323515-53033030305,5323515,53033030305,26.0,4906,47.3205709069,-122.38285199,14
WA,Kent,5335415-53033029503,5335415,53033029503,30.9,7896,47.3760973479,-122.204480131,71
WA,Bellingham,5305280-53073000700,5305280,53073000700,29.2,6489,48.7640119578,-122.449891669,63
WA,Seattle,5363000-53033011600,5363000,53033011600,22.3,6413,47.5290566049,-122.390786623,38
WA,Spokane Valley,5367167-53063011500,5367167,53063011500,30.9,1456,47.6863735051,-117.298248097,32
WA,Renton,5357745-53033025701,5357745,53033025701,25.6,5545,47.4716037334,-122.191395384,11
WA,Yakima,5380010-53077000901,5380010,53077000901,27.7,7411,46.5932643359,-120.59645517,51
WA,Yakima,5380010-53077000100,5380010,53077000100,39.3,3095,46.5989327329,-120.505629853,85
WA,Bellevue,5305210-53033024701,5305210,53033024701,19.4,3598,47.5614786547,-122.180858818,26
WA,Seattle,5363000-53033002100,5363000,53033002100,20.5,3807,47.6953673609,-122.298045221,38
WA,Seattle,5363000-53033000500,5363000,53033000500,20.8,3165,47.7224397856,-122.370668003,9
WA,Renton,5357745-53033025500,5357745,53033025500,25.5,4841,47.4970725757,-122.169961921,51
WA,Seattle,5363000-53033010401,5363000,53033010401,19.4,4432,47.5532041451,-122.295637891,34
WA,Vancouver,5374060-53011041205,5374060,53011041205,31.3,4649,45.6322570815,-122.587694161,18
WA,Seattle,5363000-53033003100,5363000,53033003100,21.8,6219,47.6869503509,-122.396410425,54
WA,Tacoma,5370000-53053060500,5370000,53053060500,25.8,3923,47.2752876887,-122.47606731,60
WA,Spokane,5367000-53063003600,5367000,53063003600,32.8,3904,47.6667360855,-117.456933897,29
WA,Seattle,5363000-53033006000,5363000,53033006000,19.7,5150,47.6440559103,-122.352152194,76
WA,Auburn,5303180-53033031000,5303180,53033031000,22.7,3347,47.2677610801,-122.188701923,0
WA,Seattle,5363000-53033008100,5363000,53033008100,26.6,4070,47.6062309611,-122.33923822,98
WA,Spokane,5367000-53063000700,5367000,53063000700,32.0,4978,47.708092741,-117.445191077,60
WA,Auburn,5303180-53033029601,5303180,53033029601,28.1,138,47.3487474068,-122.186296256,9
WA,Auburn,5303180-53033030801,5303180,53033030801,33.9,6273,47.2871162504,-122.234715693,11
WA,Seattle,5363000-53033003300,5363000,53033003300,21.5,6224,47.6759713568,-122.376812505,92
WA,Seattle,5363000-53033026001,5363000,53033026001,25.6,106,47.5034959086,-122.245492605,31
WA,Seattle,5363000-53033006600,5363000,53033006600,19.6,3540,47.6329087523,-122.330005201,61
WA,Kennewick,5335275-53005011401,5335275,53005011401,32.3,3243,46.1950055376,-119.124929337,33
WA,Tacoma,5370000-53053062900,5370000,53053062900,31.4,7365,47.2003296201,-122.478627049,63
WA,Everett,5322640-53061041903,5322640,53061041903,33.5,6981,47.9159514892,-122.256288642,15
WA,Tacoma,5370000-53053062000,5370000,53053062000,33.2,4228,47.2289404398,-122.418716078,65
WA,Federal Way,5323515-53033030306,5323515,53033030306,25.5,5681,47.3094369173,-122.39146794,22
WA,Seattle,5363000-53033004302,5363000,53033004302,20.3,3518,47.6647406967,-122.303594998,85
