StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Population2010,Lat,Lon,Walk Score
OH,Toledo,3977000-39095004702,3977000,39095004702,41.5,3829,41.6501069473,-83.4969024443,28
OH,Toledo,3977000-39095001000,3977000,39095001000,45.0,3776,41.6843325712,-83.5346466891,72
OH,Columbus,3918000-39049007830,3918000,39049007830,22.9,2109,39.9957375668,-83.0395522511,72
OH,Cleveland,3916000-39035104100,3916000,39035104100,44.6,1095,41.4789911984,-81.6978516783,73
OH,Toledo,3977000-39095003100,3977000,39095003100,50.9,1244,41.6430906994,-83.595966945,27
OH,Cleveland,3916000-39035102401,3916000,39035102401,42.3,2114,41.4608839867,-81.7449560216,59
OH,Columbus,3918000-39049002710,3918000,39049002710,46.0,1858,39.9799914113,-82.9192523155,28
OH,Toledo,3977000-39095000900,3977000,39095000900,49.2,2547,41.6929486299,-83.5419799521,28
OH,Akron,3901000-39153504500,3901000,39153504500,40.7,1934,41.0510032877,-81.5142788454,56
OH,Columbus,3918000-39049006923,3918000,39049006923,32.4,3281,40.0792492182,-82.9818480652,34
OH,Columbus,3918000-39049001110,3918000,39049001110,24.7,3688,40.0091635618,-83.0142462218,81
OH,Columbus,3918000-39049004620,3918000,39049004620,39.1,2659,39.949682831,-83.0737713094,56
OH,Cincinnati,3915000-39061007000,3915000,39061007000,31.4,2471,39.1541005303,-84.5121931423,13
OH,Cleveland,3916000-39035119502,3916000,39035119502,41.9,1772,41.483090369,-81.593725296,75
OH,Dayton,3921000-39113004400,3921000,39113004400,55.0,2252,39.7523560158,-84.2610802201,45
OH,Toledo,3977000-39095005802,3977000,39095005802,35.5,4762,41.7140533827,-83.5950879205,
OH,Columbus,3918000-39049007941,3918000,39049007941,28.5,2577,40.0013142969,-83.1025755726,16
OH,Columbus,3918000-39049008164,3918000,39049008164,37.5,4008,39.933867309,-83.1338777792,15
OH,Columbus,3918000-39049003200,3918000,39049003200,23.4,2147,39.9717518176,-83.0156367298,57
OH,Youngstown,3988000-39099802400,3988000,39099802400,48.0,2890,41.0669882113,-80.6690339264,48
OH,Youngstown,3988000-39099801000,3988000,39099801000,44.8,1628,41.0826031444,-80.6382332166,4
OH,Cleveland,3916000-39035121500,3916000,39035121500,47.9,2957,41.4487321231,-81.5786252858,51
OH,Columbus,3918000-39049000310,3918000,39049000310,33.8,3119,40.0366971823,-82.993615935,57
OH,Cleveland,3916000-39035105400,3916000,39035105400,38.4,3646,41.4516161012,-81.7100575746,61
OH,Cleveland,3916000-39035101200,3916000,39035101200,39.3,2562,41.4897507298,-81.7392676389,34
OH,Cincinnati,3915000-39061006500,3915000,39061006500,30.3,5919,39.1587849503,-84.4796512739,31
OH,Parma,3961000-39035177103,3961000,39035177103,32.8,4092,41.412291996,-81.7467405829,50
OH,Cleveland,3916000-39035123501,3916000,39035123501,35.8,3482,41.4640108333,-81.7785965108,66
OH,Canton,3912000-39151701800,3912000,39151701800,48.5,2247,40.8055433127,-81.345126063,15
OH,Parma,3961000-39035177104,3961000,39035177104,32.3,3680,41.4124618442,-81.7329582081,80
OH,Parma,3961000-39035177202,3961000,39035177202,30.3,3362,41.4136983591,-81.7165924155,59
OH,Parma,3961000-39035177302,3961000,39035177302,28.7,2582,41.3984092434,-81.6926260186,61
OH,Cincinnati,3915000-39061009800,3915000,39061009800,42.3,2013,39.1212098646,-84.58134354,36
OH,Youngstown,3988000-39099801300,3988000,39099801300,41.5,2330,41.0682550461,-80.6154651105,26
OH,Cincinnati,3915000-39061006800,3915000,39061006800,44.2,3871,39.152427812,-84.4948333541,31
OH,Dayton,3921000-39113090302,3921000,39113090302,42.9,1071,39.7962228297,-84.1275376131,38
OH,Columbus,3918000-39049006396,3918000,39049006396,28.4,4275,40.0801587199,-83.072498413,5
OH,Cleveland,3916000-39035103300,3916000,39035103300,42.6,2222,41.4949781573,-81.7080681326,79
OH,Dayton,3921000-39113000100,3921000,39113000100,56.3,1879,39.7948605633,-84.2619848263,30
OH,Cincinnati,3915000-39061006100,3915000,39061006100,38.4,2733,39.1981225701,-84.4843420996,26
OH,Cleveland,3916000-39035123602,3916000,39035123602,31.6,3002,41.4407362466,-81.8302345909,12
OH,Columbus,3918000-39049007207,3918000,39049007207,27.7,3945,40.097001181,-82.8519755401,14
OH,Akron,3901000-39153506500,3901000,39153506500,48.5,2965,41.0879242025,-81.5483199256,57
OH,Cleveland,3916000-39035108301,3916000,39035108301,33.4,1647,41.5077715588,-81.6610617742,75
OH,Akron,3901000-39153504800,3901000,39153504800,30.2,4810,41.034363163,-81.5163240223,61
OH,Columbus,3918000-39049010100,3918000,39049010100,32.4,973,40.0454151952,-82.9167306441,53
OH,Cincinnati,3915000-39061026800,3915000,39061026800,21.2,1481,39.1075945006,-84.4991666752,69
OH,Cincinnati,3915000-39061009901,3915000,39061009901,29.3,4008,39.1149424462,-84.6024263513,45
OH,Cleveland,3916000-39035119800,3916000,39035119800,52.7,3407,41.4691104215,-81.5934333309,56
