StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Population2010,Lat,Lon,Walk Score
CA,Vista,0682996-06073019601,682996,6073019601,24.9,6291,33.2069222297,-117.224189197,23
CA,Los Angeles,0644000-06037294520,644000,6037294520,30.5,3564,33.7868323261,-118.265819591,86
CA,Newport Beach,0651182-06059063603,651182,6059063603,19.3,6221,33.6284106032,-117.938088979,78
CA,San Diego,0666000-06073008307,666000,6073008307,17.4,3794,32.852159447,-117.211793524,70
CA,Los Angeles,0644000-06037204110,644000,6037204110,34.5,3078,34.03878697,-118.198714474,79
CA,Los Angeles,0644000-06037214400,644000,6037214400,20.8,2877,34.0781666129,-118.357327627,94
CA,Norwalk,0652526-06037550300,652526,6037550300,25.3,7727,33.9250380006,-118.10143499,40
CA,Alameda,0600562-06001427900,600562,6001427900,19.2,4567,37.7698045486,-122.258245428,84
CA,San Francisco,0667000-06075015500,667000,6075015500,16.5,3622,37.7850921927,-122.434134921,100
CA,Santa Maria,0669196-06083002404,669196,6083002404,33.6,7800,34.9423292546,-120.444828762,57
CA,San Jose,0668000-06085502202,668000,6085502202,20.1,2870,37.2980546518,-121.920606517,64
CA,Fresno,0627000-06019005517,627000,6019005517,19.7,7254,36.8846402873,-119.757030265,23
CA,Citrus Heights,0613588-06067008131,613588,6067008131,29.0,2884,38.6844861005,-121.321612403,35
CA,San Mateo,0668252-06081606600,668252,6081606600,21.4,3703,37.5529100497,-122.317031807,86
CA,San Diego,0666000-06073003105,666000,6073003105,28.1,4167,32.7106980169,-117.029569914,38
CA,Los Angeles,0644000-06037224320,644000,6037224320,34.0,3224,34.0415884395,-118.280852919,87
CA,San Diego,0666000-06073008357,666000,6073008357,15.2,4345,32.916493647,-117.135325838,75
CA,Sacramento,0664000-06067000400,664000,6067000400,23.0,3667,38.5800964048,-121.469360347,82
CA,San Francisco,0667000-06075015100,667000,6075015100,14.4,2493,37.7874457276,-122.423401075,99
CA,Los Angeles,0644000-06037262301,644000,6037262301,17.0,2744,34.1039110054,-118.492117899,6
CA,Thousand Oaks,0678582-06111005801,678582,6111005801,20.2,5149,34.1645823316,-118.973022128,3
CA,Fullerton,0628000-06059011403,628000,6059011403,24.2,5565,33.8715954809,-117.905705836,79
CA,Santa Maria,0669196-06083002007,669196,6083002007,21.7,6991,34.9119907323,-120.425824154,47
CA,Bakersfield,0603526-06029003813,603526,6029003813,24.1,6935,35.3613752557,-119.134541224,9
CA,Richmond,0660620-06013383000,660620,6013383000,26.1,4485,37.9090129502,-122.311739389,84
CA,Irvine,0636770-06059052528,636770,6059052528,16.3,3469,33.6926896631,-117.79074693,45
CA,Moreno Valley,0649270-06065042402,649270,6065042402,29.8,4780,33.9455386563,-117.204003173,2
CA,Visalia,0682954-06107001302,682954,6107001302,30.2,7794,36.3343241628,-119.265866271,26
CA,Visalia,0682954-06107001704,682954,6107001704,26.8,6153,36.3054058878,-119.271439715,18
CA,Concord,0616000-06013336102,616000,6013336102,33.8,7595,37.9659371833,-122.039845174,63
CA,Redding,0659920-06089011401,659920,6089011401,25.8,3966,40.5485249354,-122.335919425,10
CA,Hemet,0633182-06065043404,633182,6065043404,29.8,2544,33.7376040812,-116.98267382,34
CA,Los Angeles,0644000-06037211201,644000,6037211201,30.4,2645,34.0745294389,-118.298469314,85
CA,San Buenaventura (Ventura),0665042-06111002102,665042,6111002102,23.6,1832,34.2848229107,-119.288787271,51
CA,San Jose,0668000-06085512027,668000,6085512027,21.7,4085,37.2529091753,-121.85909188,85
CA,Huntington Beach,0636000-06059099305,636000,6059099305,23.0,7143,33.6793866516,-117.993239653,82
CA,Rancho Cucamonga,0659451-06071002105,659451,6071002105,26.9,5036,34.0979075294,-117.604642231,55
CA,Carson,0611530-06037543604,611530,6037543604,19.0,5620,33.8082719343,-118.281676402,63
CA,Whittier,0685292-06037501503,685292,6037501503,25.6,5016,33.9861018247,-118.036475277,86
CA,Fresno,0627000-06019000501,627000,6019000501,35.1,2815,36.7426789222,-119.774838928,72
CA,Los Angeles,0644000-06037128220,644000,6037128220,26.8,3011,34.1835533525,-118.435576663,69
CA,Corona,0616350-06065041913,616350,6065041913,22.8,5374,33.8644992098,-117.621078138,24
CA,Stockton,0675000-06077003802,675000,6077003802,28.4,6519,37.9050359487,-121.295555813,32
CA,Anaheim,0602000-06059086301,602000,6059086301,25.2,7474,33.8327569068,-117.896247223,61
CA,Anaheim,0602000-06059021903,602000,6059021903,20.8,4034,33.8517269359,-117.812676309,33
CA,Los Angeles,0644000-06037120108,644000,6037120108,33.1,4838,34.2316431637,-118.456148125,65
CA,Los Angeles,0644000-06037189202,644000,6037189202,19.2,2718,34.1113224923,-118.29575657,53
CA,Sacramento,0664000-06067005301,664000,6067005301,44.1,1823,38.5915065971,-121.483686038,73
CA,Norwalk,0652526-06037552800,652526,6037552800,28.0,6401,33.8984770987,-118.091191956,63
CA,San Buenaventura (Ventura),0665042-06111002600,665042,6111002600,25.2,3211,34.2739342331,-119.273653174,83
CA,Chula Vista,0613392-06073013314,613392,6073013314,20.4,14837,32.6182771781,-116.949421292,16
CA,Clovis,0614218-06019005907,614218,6019005907,21.0,3028,36.8303258655,-119.66049092,5
CA,Upland,0681344-06071000903,681344,6071000903,30.0,4338,34.0962129657,-117.639328396,63
CA,Los Angeles,0644000-06037211420,644000,6037211420,23.1,3859,34.0726364551,-118.302942395,88
CA,Los Angeles,0644000-06037192002,644000,6037192002,20.1,2735,34.0835414961,-118.355320103,93
CA,South Gate,0673080-06037535902,673080,6037535902,27.9,6519,33.9393896665,-118.195830135,66
CA,Santa Clarita,0669088-06037920322,669088,6037920322,20.7,2895,34.3826425897,-118.549097339,68
CA,San Jose,0668000-06085512036,668000,6085512036,18.5,4585,37.2400869557,-121.810541562,41
CA,San Jose,0668000-06085503511,668000,6085503511,20.3,3665,37.3426023127,-121.814063799,35
CA,Westminster,0684550-06059099603,684550,6059099603,19.4,3266,33.7563631211,-118.035308546,39
CA,Riverside,0662000-06065041406,662000,6065041406,26.8,5968,33.9035269395,-117.487078455,42
CA,Long Beach,0643000-06037572800,643000,6037572800,38.6,839,33.7952959758,-118.221208721,19
CA,San Francisco,0667000-06075012901,667000,6075012901,15.0,2557,37.8019610934,-122.427246029,97
CA,Moreno Valley,0649270-06065042519,649270,6065042519,38.1,1706,33.9373526927,-117.227468922,73
CA,Fresno,0627000-06019005203,627000,6019005203,28.2,4519,36.7832085475,-119.763401449,52
CA,Sacramento,0664000-06067007104,664000,6067007104,21.8,7689,38.6726381871,-121.518232874,10
CA,Roseville,0662938-06061021003,662938,6061021003,23.6,6210,38.7645741403,-121.275693665,48
CA,Los Angeles,0644000-06037207900,644000,6037207900,18.2,4163,34.0405275925,-118.260167827,96
CA,San Jose,0668000-06085503902,668000,6085503902,23.2,1860,37.3737507434,-121.829526196,56
CA,Pasadena,0656000-06037460000,656000,6037460000,19.9,3560,34.1683336097,-118.076983051,26
CA,San Francisco,0667000-06075021000,667000,6075021000,18.1,4196,37.7515789006,-122.422849041,99
CA,West Covina,0684200-06037406412,684200,6037406412,20.8,2482,34.0644682264,-117.898267981,36
CA,Westminster,0684550-06059099601,684550,6059099601,21.5,7016,33.7496412659,-118.006168907,69
CA,Hawthorne,0632548-06037602700,632548,6037602700,34.0,2438,33.9237134775,-118.320293027,60
CA,Los Angeles,0644000-06037265510,644000,6037265510,15.6,4234,34.0564831564,-118.442627802,94
CA,Indio,0636448-06065045304,636448,6065045304,26.2,8675,33.7444900068,-116.216463821,63
CA,Glendale,0630000-06037301203,630000,6037301203,20.3,4368,34.1662571444,-118.260947807,63
CA,Fremont,0626000-06001443105,626000,6001443105,11.3,4456,37.5218333446,-121.932253758,14
CA,Los Angeles,0644000-06037141304,644000,6037141304,20.3,2738,34.1509933081,-118.452630247,84
CA,San Diego,0666000-06073002302,666000,6073002302,30.1,6589,32.7525425277,-117.096398824,92
CA,Oceanside,0653322-06073019809,653322,6073019809,20.1,3761,33.1743733366,-117.267415689,15
CA,Ontario,0653896-06071001400,653896,6071001400,27.2,2923,34.0667964147,-117.651011189,88
CA,Vacaville,0681554-06095253107,681554,6095253107,27.4,6016,38.3420879081,-121.979049663,51
CA,Los Angeles,0644000-06037192700,644000,6037192700,27.4,3513,34.0800133823,-118.288106391,85
CA,Napa,0650258-06055200803,650258,6055200803,25.7,2014,38.2983265752,-122.326200812,15
CA,Westminster,0684550-06059099602,684550,6059099602,20.4,1230,33.7555261862,-118.019513601,59
CA,Manteca,0645484-06077005106,645484,6077005106,27.3,3646,37.7694749715,-121.256686631,0
CA,Santa Clara,0669084-06085505304,669084,6085505304,18.4,3265,37.3595226878,-121.98142027,72
CA,Los Angeles,0644000-06037124902,644000,6037124902,24.8,2766,34.1702439091,-118.400874584,79
CA,Fremont,0626000-06001441200,626000,6001441200,18.4,6816,37.5772104496,-121.988861605,58
CA,San Jose,0668000-06085502002,668000,6085502002,30.4,4273,37.3197049579,-121.918726015,74
CA,Anaheim,0602000-06059086306,602000,6059086306,22.3,3658,33.8231908735,-117.8766929,18
CA,Mission Viejo,0648256-06059032022,648256,6059032022,21.0,3840,33.5520549117,-117.665312944,34
CA,San Bernardino,0665000-06071007409,665000,6071007409,27.0,487,34.1264244465,-117.211728948,49
CA,West Covina,0684200-06037408141,684200,6037408141,26.0,539,34.0059210212,-117.889118089,66
CA,Long Beach,0643000-06037575802,643000,6037575802,34.4,5167,33.778962071,-118.197207035,88
CA,Fontana,0624680-06071002607,624680,6071002607,24.7,7826,34.0404495555,-117.45122052,7
CA,Pleasanton,0657792-06001450607,657792,6001450607,19.3,5251,37.6572323002,-121.887473589,20
CA,San Jose,0668000-06085503708,668000,6085503708,16.5,2725,37.3694495741,-121.854642726,45
CA,Los Angeles,0644000-06037106642,644000,6037106642,20.9,3236,34.286322643,-118.50701369,41
CA,Vacaville,0681554-06095252909,681554,6095252909,24.6,3224,38.3463876116,-121.926638599,6
CA,Santa Rosa,0670098-06097153300,670098,6097153300,23.5,7942,38.4058483056,-122.770650824,6
CA,Napa,0650258-06055200202,650258,6055200202,29.1,2856,38.2952579283,-122.288084986,96
CA,Vallejo,0681666-06095250103,681666,6095250103,25.0,4292,38.1165813704,-122.221950448,26
CA,Redlands,0659962-06071008302,659962,6071008302,20.3,3106,34.0296990617,-117.189951963,8
CA,Escondido,0622804-06073020708,622804,6073020708,21.5,2587,33.0840364284,-117.065222106,14
CA,San Diego,0666000-06073008002,666000,6073008002,18.4,2522,32.8083069038,-117.242249374,52
CA,Fresno,0627000-06019004704,627000,6019004704,34.2,5212,36.7829437553,-119.83524852,60
CA,Fresno,0627000-06019005516,627000,6019005516,21.1,5527,36.8703270164,-119.763674146,67
CA,Redding,0659920-06089011500,659920,6089011500,24.8,1009,40.5098389688,-122.300346714,13
CA,Stockton,0675000-06077001000,675000,6077001000,29.8,1586,37.9640122902,-121.343461207,59
CA,San Jose,0668000-06085512022,668000,6085512022,22.0,5374,37.2552192604,-121.81089885,25
CA,Merced,0646898-06047001501,646898,6047001501,32.0,2495,37.2915640775,-120.513453544,32
CA,Riverside,0662000-06065041001,662000,6065041001,32.1,2832,33.9496836808,-117.464399955,43
CA,Mission Viejo,0648256-06059032013,648256,6059032013,18.8,4984,33.5722939184,-117.665029057,35
CA,Los Angeles,0644000-06037103101,644000,6037103101,23.3,2670,34.2732408147,-118.307887424,3
CA,Napa,0650258-06055200501,650258,6055200501,28.0,5013,38.3110741078,-122.301078003,78
CA,Los Angeles,0644000-06037199202,644000,6037199202,30.3,3031,34.0812836694,-118.203295008,16
CA,Redondo Beach,0660018-06037620522,660018,6037620522,19.9,4632,33.8764601238,-118.374972626,79
CA,Victorville,0682590-06071009800,682590,6071009800,33.1,5017,34.5359161528,-117.300928005,38
CA,Santa Monica,0670000-06037701304,670000,6037701304,19.1,6374,34.0301867989,-118.506185113,75
CA,Oakland,0653000-06001406601,653000,6001406601,26.1,4596,37.7936085268,-122.20795677,78
CA,Anaheim,0602000-06059086702,602000,6059086702,25.0,7094,33.8432690342,-117.948232836,66
CA,Santa Maria,0669196-06083002011,669196,6083002011,24.2,2621,34.9027532979,-120.459931031,6
CA,San Francisco,0667000-06075016801,667000,6075016801,19.9,3218,37.7713293739,-122.429008574,99
CA,Mission Viejo,0648256-06059032031,648256,6059032031,20.3,3654,33.6443065762,-117.649496229,47
CA,San Francisco,0667000-06075060700,667000,6075060700,15.4,9083,37.7727413572,-122.390795415,89
CA,El Monte,0622230-06037433307,622230,6037433307,23.1,3421,34.0685046098,-118.006189305,28
CA,Modesto,0648354-06099000403,648354,6099000403,28.1,4199,37.6946400353,-120.967374228,34
CA,Los Angeles,0644000-06037215101,644000,6037215101,20.2,2477,34.0636505432,-118.354008324,92
CA,Fontana,0624680-06071002301,624680,6071002301,27.2,9721,34.1251088953,-117.442686228,11
CA,San Diego,0666000-06073009102,666000,6073009102,22.8,3537,32.8035300037,-117.195533715,56
CA,San Diego,0666000-06073009304,666000,6073009304,19.0,7944,32.7742535141,-117.137454999,55
CA,San Jose,0668000-06085503802,668000,6085503802,20.0,4986,37.3835700852,-121.835555936,55
CA,Compton,0615044-06037542103,615044,6037542103,35.0,312,33.9038146717,-118.195993332,75
CA,Los Angeles,0644000-06037106403,644000,6037106403,28.1,3825,34.3060186758,-118.441274239,60
CA,Vallejo,0681666-06095250104,681666,6095250104,20.7,2280,38.1138506827,-122.208158909,20
CA,Temecula,0678120-06065043248,678120,6065043248,23.8,4214,33.4711629653,-117.085521742,6
CA,Los Angeles,0644000-06037238000,644000,6037238000,33.7,5864,33.9472944519,-118.309725077,65
CA,San Francisco,0667000-06075035201,667000,6075035201,15.1,5300,37.7554405131,-122.509744812,74
CA,Vallejo,0681666-06095251803,681666,6095251803,25.6,4988,38.1435357857,-122.260647183,22
CA,Fresno,0627000-06019001303,627000,6019001303,32.6,2888,36.7250069021,-119.759148174,47
CA,Sacramento,0664000-06067005404,664000,6067005404,20.9,1651,38.5676090812,-121.404971852,50
CA,Anaheim,0602000-06059087805,602000,6059087805,25.0,2147,33.8145697031,-117.979176794,69
CA,San Ramon,0668378-06013345116,668378,6013345116,23.1,2859,37.7642406156,-121.974288364,37
CA,Ontario,0653896-06071001808,653896,6071001808,26.8,4413,34.0255020666,-117.618736226,36
CA,Alhambra,0600884-06037481606,600884,6037481606,16.1,4871,34.0764498389,-118.125985021,72
CA,Upland,0681344-06071000808,681344,6071000808,25.3,5840,34.1124250704,-117.639678393,50
CA,San Diego,0666000-06073009104,666000,6073009104,21.6,2775,32.7798719548,-117.195938237,40
CA,Chino Hills,0613214-06071000113,613214,6071000113,23.5,11112,33.9702726809,-117.704130648,24
CA,Whittier,0685292-06037503502,685292,6037503502,26.0,1381,33.9328232056,-117.997120512,65
CA,Bakersfield,0603526-06029002100,603526,6029002100,40.7,3852,35.3604076861,-118.998532129,60
CA,Garden Grove,0629000-06059088202,629000,6059088202,18.8,3005,33.7953741882,-117.955544034,44
CA,Fontana,0624680-06071002704,624680,6071002704,22.4,6529,34.1564124845,-117.442354775,2
CA,Fresno,0627000-06019000700,627000,6019000700,35.4,3884,36.734681253,-119.827635515,10
CA,Orange,0653980-06059075816,653980,6059075816,21.8,3709,33.7920455531,-117.818500784,76
CA,Sacramento,0664000-06067006800,664000,6067006800,33.9,7455,38.6174056651,-121.456477213,65
CA,San Diego,0666000-06073007400,666000,6073007400,21.4,6590,32.7451405046,-117.235252861,84
CA,San Ramon,0668378-06013345115,668378,6013345115,21.8,4778,37.7434689431,-121.961183977,8
CA,Los Angeles,0644000-06037183810,644000,6037183810,32.3,4369,34.1073650314,-118.197849504,92
CA,Carson,0611530-06037543702,611530,6037543702,23.1,7083,33.8135657239,-118.269668103,65
CA,Bellflower,0604982-06037554103,604982,6037554103,23.6,1572,33.8996979549,-118.120174799,62
CA,Berkeley,0606000-06001423500,606000,6001423500,21.5,3118,37.859365035,-122.268046737,91
CA,Los Angeles,0644000-06037127711,644000,6037127711,25.9,3356,34.187958573,-118.469819511,68
CA,Modesto,0648354-06099002301,648354,6099002301,36.4,4933,37.6095400193,-121.009300812,19
CA,Bakersfield,0603526-06029003810,603526,6029003810,24.8,915,35.3715618579,-119.135678676,19
CA,Oakland,0653000-06001407200,653000,6001407200,30.2,6746,37.7777848789,-122.219282011,94
CA,Los Angeles,0644000-06037134423,644000,6037134423,20.5,3414,34.2140522629,-118.633433873,51
CA,Los Angeles,0644000-06037134800,644000,6037134800,24.1,5949,34.1963034858,-118.571341973,76
CA,Milpitas,0647766-06085504412,647766,6085504412,17.2,4901,37.4394981476,-121.881867496,54
CA,Westminster,0684550-06059088904,684550,6059088904,15.8,5136,33.7486612291,-117.953947623,79
CA,Milpitas,0647766-06085504416,647766,6085504416,15.1,3591,37.4206966262,-121.876095359,77
CA,Chino,0613210-06071001901,613210,6071001901,22.1,5753,34.0083632489,-117.663043439,43
CA,San Diego,0666000-06073002707,666000,6073002707,30.4,5369,32.7529867611,-117.089514334,89
CA,Los Angeles,0644000-06037139600,644000,6037139600,21.8,4633,34.1640600087,-118.510100077,76
CA,Los Angeles,0644000-06037237800,644000,6037237800,35.2,4371,33.9709600696,-118.298121358,50
CA,Thousand Oaks,0678582-06111006500,678582,6111006500,25.4,3744,34.2111329404,-118.859376071,48
CA,Santa Clarita,0669088-06037920036,669088,6037920036,25.9,3419,34.4215430041,-118.475857665,72
CA,Glendale,0630000-06037301204,630000,6037301204,23.0,4990,34.1614819395,-118.259744353,86
CA,Tustin,0680854-06059052419,680854,6059052419,15.6,3456,33.7623712262,-117.765528339,16
CA,Riverside,0662000-06065041407,662000,6065041407,31.0,5830,33.9110607957,-117.472636197,68
CA,Vista,0682996-06073019405,682996,6073019405,25.7,3592,33.1965650028,-117.275993916,47
CA,San Jose,0668000-06085504307,668000,6085504307,15.8,5563,37.3906851687,-121.8525941,63
CA,Glendale,0630000-06037301501,630000,6037301501,21.8,1902,34.1752478503,-118.286932206,73
CA,Santa Barbara,0669070-06083000600,669070,6083000600,21.1,4629,34.4372103654,-119.689112039,12
CA,Burbank,0608954-06037310800,608954,6037310800,21.8,4909,34.1744460655,-118.322672141,79
CA,Los Angeles,0644000-06037124600,644000,6037124600,20.6,3123,34.1620693271,-118.426932046,57
CA,Bakersfield,0603526-06029001202,603526,6029001202,40.5,1746,35.3771398359,-118.98035326,55
CA,Los Angeles,0644000-06037190801,644000,6037190801,28.7,2594,34.094376731,-118.324458624,97
CA,Los Angeles,0644000-06037115401,644000,6037115401,25.0,5776,34.2248077204,-118.515126989,19
CA,Los Angeles,0644000-06037128102,644000,6037128102,31.9,4795,34.1902959693,-118.444350561,82
CA,Berkeley,0606000-06001421800,606000,6001421800,17.9,2007,37.8802854263,-122.278200559,87
CA,San Jose,0668000-06085512035,668000,6085512035,21.3,4172,37.2237725041,-121.762525389,23
CA,Los Angeles,0644000-06037104810,644000,6037104810,30.6,5328,34.2502996266,-118.411179254,46
CA,Oakland,0653000-06001403900,653000,6001403900,20.6,3584,37.8171931833,-122.24875412,93
CA,Santa Monica,0670000-06037701201,670000,6037701201,18.5,4433,34.0412036815,-118.494348733,22
CA,San Ramon,0668378-06013345202,668378,6013345202,21.8,6734,37.7740560013,-121.98672794,67
CA,Santa Clara,0669084-06085505900,669084,6085505900,20.0,6650,37.3304020268,-121.957368804,66
CA,Costa Mesa,0616532-06059063905,616532,6059063905,20.0,4375,33.6619897008,-117.913620509,54
CA,Downey,0619766-06037553400,619766,6037553400,28.9,3861,33.9082352456,-118.147181762,70
CA,Burbank,0608954-06037310202,608954,6037310202,22.5,4985,34.186584875,-118.295908443,55
CA,Alameda,0600562-06001428500,600562,6001428500,19.6,3183,37.7596492992,-122.259970057,61
CA,Long Beach,0643000-06037576904,643000,6037576904,27.9,3288,33.7771512643,-118.157318008,91
CA,San Jose,0668000-06085506701,668000,6085506701,18.5,725,37.2703024946,-121.985643466,29
CA,Los Angeles,0644000-06037212502,644000,6037212502,18.9,2767,34.0586416994,-118.306967377,97
CA,Los Angeles,0644000-06037115301,644000,6037115301,21.3,4156,34.2426639,-118.548475868,52
CA,San Diego,0666000-06073001800,666000,6073001800,26.4,5319,32.7628847948,-117.118605463,95
CA,Sacramento,0664000-06067007106,664000,6067007106,23.6,7161,38.6635132843,-121.492460311,17
CA,Salinas,0664224-06053001500,664224,6053001500,22.5,5668,36.6613144999,-121.668469475,57
CA,Riverside,0662000-06065041302,662000,6065041302,34.9,4303,33.9207823406,-117.476972807,48
CA,Merced,0646898-06047001700,646898,6047001700,33.1,6055,37.2857636732,-120.446235183,25
CA,Los Angeles,0644000-06037212900,644000,6037212900,27.5,4074,34.0494540985,-118.321514945,84
CA,Whittier,0685292-06037501501,685292,6037501501,22.5,2244,33.9964411952,-118.0388495,6
CA,San Francisco,0667000-06075061100,667000,6075061100,16.4,4307,37.7955997732,-122.404064673,100
CA,San Diego,0666000-06073008362,666000,6073008362,18.2,3141,32.8589730049,-117.233409061,48
CA,Downey,0619766-06037551700,619766,6037551700,27.8,6547,33.9172388286,-118.147433109,58
CA,Modesto,0648354-06099000807,648354,6099000807,26.8,3694,37.6858677885,-121.040637552,59
CA,San Bernardino,0665000-06071005100,665000,6071005100,26.8,7749,34.1575895153,-117.280587588,50
CA,Indio,0636448-06065045224,636448,6065045224,28.9,5471,33.6963554062,-116.257874042,3
CA,San Francisco,0667000-06075013000,667000,6075013000,16.5,4044,37.7972448245,-122.430512074,99
CA,Los Angeles,0644000-06037226700,644000,6037226700,37.1,6170,34.0173502376,-118.262129449,77
CA,Chula Vista,0613392-06073013409,613392,6073013409,21.7,5380,32.6331940139,-117.035862715,55
CA,Stockton,0675000-06077003310,675000,6077003310,29.1,4191,38.0244427352,-121.314864854,66
CA,San Jose,0668000-06085501800,668000,6085501800,25.0,5085,37.3163893498,-121.897080751,68
CA,Oceanside,0653322-06073018507,653322,6073018507,24.8,9097,33.2390573091,-117.309067769,36
CA,Lakewood,0639892-06037555104,639892,6037555104,21.3,2347,33.8362010256,-118.064176026,71
CA,Compton,0615044-06037542402,615044,6037542402,32.3,3152,33.8819691557,-118.212413373,65
CA,Folsom,0624638-06067008504,624638,6067008504,20.3,4320,38.651407704,-121.18070075,57
CA,San Jose,0668000-06085503402,668000,6085503402,27.5,5263,37.3256266673,-121.834680641,44
CA,San Jose,0668000-06085504417,668000,6085504417,19.0,79,37.4222493441,-121.84659171,1
CA,Sacramento,0664000-06067006202,664000,6067006202,36.0,2269,38.61682233,-121.423626079,33
CA,Indio,0636448-06065045222,636448,6065045222,22.7,1561,33.7304283263,-116.190933135,26
CA,San Francisco,0667000-06075980600,667000,6075980600,30.2,467,37.7225066397,-122.367775263,10
CA,Hayward,0633000-06001435104,633000,6001435104,24.5,5216,37.6389235833,-122.043155181,10
CA,San Jose,0668000-06085511911,668000,6085511911,19.9,3239,37.2004099229,-121.815131742,3
CA,Simi Valley,0672016-06111007507,672016,6111007507,19.6,6948,34.241401641,-118.801865215,7
CA,San Jose,0668000-06085501401,668000,6085501401,31.4,3295,37.3515633911,-121.869720406,84
CA,Los Angeles,0644000-06037132001,644000,6037132001,22.9,3202,34.1920691762,-118.514195029,50
CA,Mountain View,0649670-06085509108,649670,6085509108,19.2,4281,37.4004243165,-122.057030781,33
CA,Antioch,0602252-06013313103,602252,6013313103,26.1,498,37.9872041592,-121.856632936,2
CA,Corona,0616350-06065041810,616350,6065041810,23.6,5665,33.8446167878,-117.548986985,48
CA,Los Angeles,0644000-06037222600,644000,6037222600,29.8,5631,34.0218424455,-118.295870986,74
CA,San Jose,0668000-06085503333,668000,6085503333,17.3,4585,37.3011014723,-121.788561174,18
CA,Elk Grove,0622020-06067009324,622020,6067009324,21.6,2742,38.4344280101,-121.312150302,15
CA,Garden Grove,0629000-06059087806,629000,6059087806,23.9,162,33.8044901106,-117.972545534,50
CA,Los Angeles,0644000-06037103200,644000,6037103200,26.0,6146,34.2722216165,-118.33769961,17
CA,Los Angeles,0644000-06037183702,644000,6037183702,23.1,2802,34.1054704057,-118.184201655,77
CA,Oakland,0653000-06001410300,653000,6001410300,33.9,3536,37.7466798141,-122.166140706,70
CA,Los Angeles,0644000-06037294410,644000,6037294410,27.0,4579,33.7941279895,-118.289893146,69
CA,Napa,0650258-06055201200,650258,6055201200,25.8,3721,38.342938098,-122.32402437,41
CA,Rialto,0660466-06071003611,660466,6071003611,29.6,480,34.0841133785,-117.362694014,21
CA,San Francisco,0667000-06075026401,667000,6075026401,18.0,4044,37.7135250688,-122.411283345,74
CA,Compton,0615044-06037541300,615044,6037541300,35.7,6044,33.9117283246,-118.242207792,49
CA,Long Beach,0643000-06037576802,643000,6037576802,23.2,3992,33.7717856752,-118.157727438,91
CA,Torrance,0680000-06037650501,680000,6037650501,19.5,3063,33.8537952047,-118.358681982,53
CA,Sacramento,0664000-06067000700,664000,6067000700,34.7,2806,38.5818794633,-121.50270326,93
CA,Los Angeles,0644000-06037127605,644000,6037127605,29.7,3549,34.1902698708,-118.485831232,54
CA,Mountain View,0649670-06085509202,649670,6085509202,17.9,4480,37.4059097482,-122.083876393,59
CA,Los Angeles,0644000-06037139001,644000,6037139001,21.5,4767,34.1754113151,-118.511718091,47
CA,Rancho Cucamonga,0659451-06071002028,659451,6071002028,23.7,5282,34.114200332,-117.582712664,51
CA,Hesperia,0633434-06071010011,633434,6071010011,31.1,5221,34.4610779727,-117.298504054,25
CA,Mountain View,0649670-06085504601,649670,6085504601,24.4,815,37.4273872624,-122.080517772,14
CA,San Francisco,0667000-06075047600,667000,6075047600,14.8,5137,37.7767698157,-122.475543054,94
CA,Lynwood,0644574-06037540202,644574,6037540202,34.9,6845,33.9338473595,-118.206146289,83
CA,Vallejo,0681666-06095251901,681666,6095251901,30.1,5072,38.1357656688,-122.236795848,26
CA,Berkeley,0606000-06001421700,606000,6001421700,17.8,3198,37.8819398135,-122.270184253,95
CA,San Buenaventura (Ventura),0665042-06111001602,665042,6111001602,21.7,2388,34.271936751,-119.224850926,38
CA,Antioch,0602252-06013307102,602252,6013307102,36.0,5038,38.0004739373,-121.815570492,67
CA,San Bernardino,0665000-06071004403,665000,6071004403,32.1,5647,34.0928314543,-117.34096059,36
CA,San Francisco,0667000-06075025600,667000,6075025600,16.7,5618,37.7287138689,-122.42242803,63
CA,San Mateo,0668252-06081606700,668252,6081606700,18.3,2348,37.5402209796,-122.323451698,22
CA,Los Angeles,0644000-06037206031,644000,6037206031,18.6,2957,34.031681908,-118.232599992,69
CA,Menifee,0646842-06065042740,646842,6065042740,24.9,2017,33.7251014333,-117.197756929,1
CA,Los Angeles,0644000-06037141201,644000,6037141201,22.2,3707,34.1527266657,-118.442434782,85
CA,Stockton,0675000-06077001900,675000,6077001900,37.4,5592,37.9516763072,-121.260555386,62
CA,Garden Grove,0629000-06059088801,629000,6059088801,17.8,8343,33.7711172464,-117.977359602,72
CA,Los Angeles,0644000-06037243000,644000,6037243000,34.9,6769,33.9395183258,-118.233691939,65
CA,Roseville,0662938-06061022400,662938,6061022400,21.7,4396,38.765021609,-121.238961746,24
CA,Riverside,0662000-06065042207,662000,6065042207,22.1,3017,33.9418994169,-117.338563004,12
CA,Redlands,0659962-06071008402,659962,6071008402,21.7,6448,34.0628654454,-117.147646449,32
CA,Santa Ana,0669000-06059075806,669000,6059075806,24.5,457,33.7751203584,-117.841237765,47
CA,Lancaster,0640130-06037901004,640130,6037901004,24.3,12468,34.68813239,-118.206630356,1
CA,Mountain View,0649670-06085509105,649670,6085509105,17.1,6396,37.378641037,-122.062586561,68
CA,San Francisco,0667000-06075031302,667000,6075031302,17.8,5495,37.7133955921,-122.467097007,83
CA,Pleasanton,0657792-06001450701,657792,6001450701,18.3,7479,37.6441358664,-121.841432455,0
