,State,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
841,TX,San Antonio,4865000-48029171200,4865000,48029171200,40.5,29.43640128,-98.56564269,59
842,TX,Houston,4835000-48201413100,4835000,48201413100,22.2,29.69855253,-95.43233676,41
843,TX,El Paso,4824000-48141000106,4824000,48141000106,31.5,31.92055269,-106.4304192,30
844,TX,El Paso,4824000-48141004320,4824000,48141004320,34.6,31.75210408,-106.284991,43
845,TX,Austin,4805000-48453001914,4805000,48453001914,19.7,30.25368539,-97.83313541,12
846,TX,Houston,4835000-48201454501,4835000,48201454501,21.1,29.76289555,-95.69776142,4
847,TX,Dallas,4819000-48113011101,4819000,48113011101,38.7,32.65819809,-96.84831892,17
848,TX,Pasadena,4856000-48201322100,4856000,48201322100,38.8,29.69004318,-95.21042121,78
849,TX,Fort Worth,4827000-48439104702,4827000,48439104702,42.9,32.67414336,-97.33302022,29
850,TX,Dallas,4819000-48113006302,4819000,48113006302,35.0,32.72519244,-96.84737727,50
851,TX,Grand Prairie,4830464-48113016410,4830464,48113016410,28.4,32.6665421,-97.02643853,16
852,TX,Plano,4858016-48085031409,4858016,48085031409,23.0,33.06005332,-96.66480487,4
853,TX,Killeen,4839148-48027022200,4839148,48027022200,32.0,31.11259732,-97.68986028,34
854,TX,Dallas,4819000-48113013605,4819000,48113013605,23.7,32.97004115,-96.77709936,23
855,TX,Houston,4835000-48201220100,4835000,48201220100,41.6,29.81516942,-95.34348622,30
856,TX,Brownsville,4810768-48061013104,4810768,48061013104,36.9,25.93843608,-97.48166379,46
857,TX,Houston,4835000-48201432001,4835000,48201432001,26.7,29.73468812,-95.47890051,91
858,TX,Irving,4837000-48113014131,4837000,48113014131,25.7,32.9334135,-96.94867515,59
859,TX,Houston,4835000-48201230800,4835000,48201230800,42.3,29.83982732,-95.29372359,8
860,TX,San Antonio,4865000-48029161801,4865000,48029161801,30.2,29.38470244,-98.64795986,25
861,TX,Houston,4835000-48201312800,4835000,48201312800,42.4,29.72195837,-95.35794093,72
862,TX,Dallas,4819000-48113011601,4819000,48113011601,43.2,32.7002927,-96.70185137,0
863,TX,Beaumont,4807000-48245001200,4807000,48245001200,39.8,30.07706402,-94.12350855,36
864,TX,Corpus Christi,4817000-48355001300,4817000,48355001300,44.5,27.77315138,-97.41043286,65
865,TX,Austin,4805000-48453001712,4805000,48453001712,25.1,30.22385225,-97.79719605,43
866,TX,Houston,4835000-48201422702,4835000,48201422702,32.7,29.69898906,-95.50936775,44
867,TX,Dallas,4819000-48113002702,4819000,48113002702,49.1,32.77017293,-96.75078895,33
868,TX,Dallas,4819000-48113016301,4819000,48113016301,34.0,32.71597674,-96.97359462,0
869,TX,Richardson,4861796-48085031316,4861796,48085031316,23.1,32.99521111,-96.62237627,10
870,TX,Dallas,4819000-48113005000,4819000,48113005000,39.7,32.73843126,-96.83035806,77
871,TX,Houston,4835000-48201450802,4835000,48201450802,30.9,29.75290184,-95.56554672,28
872,TX,Waco,4876000-48309001100,4876000,48309001100,41.8,31.56855206,-97.16868226,42
873,TX,Dallas,4819000-48113004600,4819000,48113004600,30.3,32.74689755,-96.84362203,85
874,TX,Fort Worth,4827000-48439106502,4827000,48439106502,35.9,32.75417357,-97.22636354,20
875,TX,Pasadena,4856000-48201342100,4856000,48201342100,30.0,29.65722811,-95.14224513,29
877,TX,Dallas,4819000-48113001504,4819000,48113001504,34.9,32.80034768,-96.77371245,82
878,TX,San Antonio,4865000-48029121116,4865000,48029121116,28.8,29.58398334,-98.46504261,17
879,TX,Dallas,4819000-48113012210,4819000,48113012210,40.2,32.81105702,-96.6915986,36
880,TX,San Antonio,4865000-48029170700,4865000,48029170700,40.3,29.44327337,-98.550762,45
881,TX,Mission,4848768-48215020202,4848768,48215020202,39.6,26.23260851,-98.35057114,38
882,TX,Dallas,4819000-48113007102,4819000,48113007102,34.7,32.84315799,-96.8284899,45
883,TX,Arlington,4804000-48439121606,4804000,48439121606,28.5,32.71904584,-97.1881948,9
884,TX,Dallas,4819000-48113007805,4819000,48113007805,27.0,32.90201258,-96.75777566,37
885,TX,Houston,4835000-48201452000,4835000,48201452000,28.4,29.7326857,-95.60688058,75
886,TX,Killeen,4839148-48027022403,4839148,48027022403,31.3,31.06839403,-97.70474959,49
887,TX,El Paso,4824000-48141010323,4824000,48141010323,34.3,31.78691322,-106.293577,27
888,TX,Corpus Christi,4817000-48355001802,4817000,48355001802,39.7,27.72794367,-97.44138916,16
889,TX,Austin,4805000-48453001849,4805000,48453001849,19.6,30.39464406,-97.72012661,58
890,TX,Dallas,4819000-48113008703,4819000,48113008703,44.7,32.70304257,-96.78258824,28
891,TX,Pasadena,4856000-48201341301,4856000,48201341301,29.7,29.57628557,-95.0797965,3
892,TX,San Antonio,4865000-48029141402,4865000,48029141402,33.0,29.34549812,-98.4145776,4
893,TX,Abilene,4801000-48253020102,4801000,48253020102,38.4,32.55445501,-99.63264233,0
894,TX,San Antonio,4865000-48029121907,4865000,48029121907,25.6,29.63848036,-98.37341037,5
895,TX,Houston,4835000-48201450300,4835000,48201450300,28.3,29.77738526,-95.59827558,57
896,TX,Houston,4835000-48201511200,4835000,48201511200,25.9,29.79981547,-95.41739403,75
897,TX,Houston,4835000-48201212500,4835000,48201212500,43.0,29.75418623,-95.27953281,29
898,TX,Round Rock,4863500-48491021503,4863500,48491021503,35.7,30.52178817,-97.67925669,14
899,TX,Lubbock,4845000-48303001707,4845000,48303001707,28.9,33.52887202,-101.9562889,42
900,TX,Amarillo,4803000-48375012000,4803000,48375012000,39.5,35.21509435,-101.8597233,40
901,TX,Houston,4835000-48201334001,4835000,48201334001,35.7,29.61553295,-95.22626852,74
902,TX,San Antonio,4865000-48029181820,4865000,48029181820,23.7,29.57904983,-98.61507023,17
903,TX,Dallas,4819000-48113001900,4819000,48113001900,22.0,32.79170477,-96.80904049,91
904,TX,McAllen,4845384-48215021000,4845384,48215021000,39.9,26.20963074,-98.21837207,53
905,TX,El Paso,4824000-48141010214,4824000,48141010214,26.8,31.86625216,-106.5160731,1
906,TX,Austin,4805000-48453001850,4805000,48453001850,22.7,30.41190502,-97.70178574,61
907,TX,Dallas,4819000-48113009702,4819000,48113009702,24.3,32.88856233,-96.86262976,33
908,TX,San Antonio,4865000-48029171924,4865000,48029171924,27.5,29.45563483,-98.67620042,19
909,TX,Round Rock,4863500-48491021507,4863500,48491021507,33.2,30.55261212,-97.66914152,15
910,TX,Dallas,4819000-48113011300,4819000,48113011300,42.0,32.66702405,-96.79529921,16
911,TX,El Paso,4824000-48141010307,4824000,48141010307,36.2,31.77691364,-106.3300453,30
912,TX,Carrollton,4813024-48121021625,4813024,48121021625,21.1,33.03938122,-96.87320105,11
913,TX,Grand Prairie,4830464-48113016409,4830464,48113016409,28.2,32.68043949,-96.99530418,3
914,TX,San Antonio,4865000-48029180102,4865000,48029180102,32.1,29.46570939,-98.53678076,52
916,TX,Houston,4835000-48201330800,4835000,48201330800,34.9,29.60710869,-95.33251858,4
917,TX,Dallas,4819000-48113012601,4819000,48113012601,35.1,32.8543451,-96.66037315,27
919,TX,Dallas,4819000-48113001202,4819000,48113001202,29.4,32.80062632,-96.73530954,22
920,TX,Houston,4835000-48201532800,4835000,48201532800,32.8,29.87275273,-95.47147047,29
921,TX,Amarillo,4803000-48375011500,4803000,48375011500,31.5,35.2020641,-101.8567226,40
922,TX,Houston,4835000-48201521000,4835000,48201521000,36.3,29.79426053,-95.51780991,77
923,TX,Killeen,4839148-48027022401,4839148,48027022401,35.5,31.09269538,-97.70790211,51
924,TX,Bryan,4810912-48041001000,4810912,48041001000,27.9,30.63228004,-96.35363899,73
925,TX,Houston,4835000-48201222300,4835000,48201222300,40.4,29.89354636,-95.34346513,2
928,TX,Irving,4837000-48113020100,4837000,48113020100,37.2,32.82228196,-96.90810485,26
929,TX,Dallas,4819000-48113009303,4819000,48113009303,40.2,32.72322499,-96.71929926,10
930,TX,Houston,4835000-48201453402,4835000,48201453402,33.5,29.66578498,-95.5761387,32
931,TX,San Antonio,4865000-48029121905,4865000,48029121905,24.0,29.64726569,-98.44122194,15
932,TX,Laredo,4841464-48479001001,4841464,48479001001,37.7,27.51255526,-99.46998586,61
933,TX,Houston,4835000-48201314400,4835000,48201314400,17.7,29.68989711,-95.40724821,49
934,TX,Pasadena,4856000-48201322600,4856000,48201322600,33.9,29.69905678,-95.15770903,31
935,TX,Houston,4835000-48201420600,4835000,48201420600,26.5,29.66110273,-95.47012969,53
936,TX,San Antonio,4865000-48029191410,4865000,48029191410,30.3,29.55514136,-98.5082308,18
937,TX,Lubbock,4845000-48303002500,4845000,48303002500,38.2,33.53791535,-101.8171261,14
939,TX,San Antonio,4865000-48029161504,4865000,48029161504,35.8,29.35510068,-98.61705657,24
940,TX,San Antonio,4865000-48029170900,4865000,48029170900,39.3,29.42363126,-98.54823536,57
941,TX,Lewisville,4842508-48121021629,4842508,48121021629,20.0,33.03186995,-96.89509168,59
942,TX,Houston,4835000-48201231300,4835000,48201231300,45.7,29.85755834,-95.27172188,21
943,TX,Carrollton,4813024-48121021637,4813024,48121021637,31.5,32.98875835,-96.86121227,58
944,TX,Houston,4835000-48157670200,4835000,48157670200,40.4,29.59395492,-95.47631856,44
945,TX,Houston,4835000-48201533200,4835000,48201533200,39.9,29.86687974,-95.44959279,34
946,TX,McAllen,4845384-48215020901,4845384,48215020901,28.7,26.244905,-98.20961577,36
947,TX,Austin,4805000-48453001729,4805000,48453001729,22.2,30.20275033,-97.8293768,34
948,TX,Fort Worth,4827000-48439102402,4827000,48439102402,25.6,32.7116442,-97.42996276,16
949,TX,Beaumont,4807000-48245001302,4807000,48245001302,34.0,30.05856036,-94.17850979,9
950,TX,Dallas,4819000-48113013300,4819000,48113013300,21.7,32.90239984,-96.795712,27
951,TX,Fort Worth,4827000-48439113916,4827000,48439113916,32.2,32.86693534,-97.29836213,36
953,TX,Lewisville,4842508-48121021717,4842508,48121021717,27.1,33.04987217,-97.03603768,56
954,TX,San Antonio,4865000-48029120100,4865000,48029120100,23.0,29.46099049,-98.43715384,42
955,TX,Beaumont,4807000-48245000600,4807000,48245000600,46.5,30.11705366,-94.12358485,24
956,TX,Houston,4835000-48201411502,4835000,48201411502,21.1,29.73498187,-95.42862499,87
957,TX,Grand Prairie,4830464-48439113116,4830464,48439113116,34.0,32.78144132,-97.06161512,46
958,TX,Pasadena,4856000-48201342002,4856000,48201342002,25.6,29.63920674,-95.15263479,27
959,TX,Lubbock,4845000-48303010403,4845000,48303010403,27.1,33.51242814,-101.931058,29
960,TX,Lubbock,4845000-48303002102,4845000,48303002102,27.2,33.52454033,-101.8790698,51
961,TX,El Paso,4824000-48141001115,4824000,48141001115,39.8,31.80746248,-106.5192755,30
963,TX,Houston,4835000-48201412100,4835000,48201412100,17.1,29.71722593,-95.40273235,58
964,TX,Houston,4835000-48201240501,4835000,48201240501,43.8,29.95320168,-95.39074748,31
965,TX,Laredo,4841464-48479001101,4841464,48479001101,38.3,27.52714232,-99.47188402,67
966,TX,Irving,4837000-48113014312,4837000,48113014312,22.0,32.8698685,-96.96018552,30
967,TX,El Paso,4824000-48141000404,4824000,48141000404,42.2,31.86362689,-106.4365337,50
968,TX,Houston,4835000-48201432002,4835000,48201432002,33.8,29.73463826,-95.49543972,68
969,TX,Pasadena,4856000-48201343000,4856000,48201343000,30.1,29.65803313,-95.12045442,31
970,TX,Austin,4805000-48453001847,4805000,48453001847,23.6,30.42831935,-97.69042731,17
971,TX,Irving,4837000-48113014309,4837000,48113014309,39.1,32.85695875,-96.98954371,75
972,TX,Arlington,4804000-48439113115,4804000,48439113115,33.8,32.77239203,-97.06893518,16
973,TX,San Antonio,4865000-48029191005,4865000,48029191005,38.2,29.48538836,-98.50400574,64
974,TX,Houston,4835000-48201340700,4835000,48201340700,27.5,29.56286209,-95.13463565,56
975,TX,Dallas,4819000-48113007914,4819000,48113007914,26.4,32.84215742,-96.76948579,85
976,TX,Fort Worth,4827000-48439104804,4827000,48439104804,39.0,32.69018946,-97.35620968,61
977,TX,Fort Worth,4827000-48439104300,4827000,48439104300,25.6,32.7109957,-97.35203556,69
978,TX,Corpus Christi,4817000-48355005802,4817000,48355005802,32.8,27.85236023,-97.64820449,17
979,TX,Houston,4835000-48201510600,4835000,48201510600,25.2,29.77401024,-95.41153826,84
980,TX,San Antonio,4865000-48029191812,4865000,48029191812,25.6,29.65350704,-98.48854674,5
981,TX,Plano,4858016-48085031652,4858016,48085031652,20.8,33.06352043,-96.78307669,12
982,TX,McAllen,4845384-48215020803,4845384,48215020803,31.8,26.2618397,-98.22802024,52
983,TX,Sugar Land,4870808-48157674300,4870808,48157674300,22.9,29.57187222,-95.58678812,43
984,TX,Killeen,4839148-48027022104,4839148,48027022104,35.4,31.11942943,-97.67763988,30
985,TX,San Antonio,4865000-48029181825,4865000,48029181825,25.5,29.55318842,-98.65490158,18
986,TX,Austin,4805000-48453001776,4805000,48453001776,24.2,30.21185273,-97.84044759,35
987,TX,San Antonio,4865000-48029180902,4865000,48029180902,34.4,29.49904261,-98.53029967,45
988,TX,Arlington,4804000-48439111531,4804000,48439111531,28.7,32.66869955,-97.17746873,30
989,TX,Brownsville,4810768-48061013700,4810768,48061013700,46.0,25.91077354,-97.50982577,74
990,TX,Denton,4819972-48121020303,4819972,48121020303,25.6,33.15358021,-97.17513908,3
991,TX,Dallas,4819000-48113006301,4819000,48113006301,38.0,32.71307113,-96.84853942,37
992,TX,El Paso,4824000-48141003300,4824000,48141003300,38.4,31.78455272,-106.4278635,79
993,TX,Dallas,4819000-48113007902,4819000,48113007902,24.2,32.84804179,-96.74428009,45
994,TX,San Antonio,4865000-48029191303,4865000,48029191303,27.6,29.55349578,-98.47878657,19
996,TX,Austin,4805000-48453002409,4805000,48453002409,29.3,30.20753619,-97.79356844,46
997,TX,Houston,4835000-48201232500,4835000,48201232500,37.3,29.80557871,-95.24581265,5
998,TX,Austin,4805000-48453001911,4805000,48453001911,17.7,30.2584881,-97.78588363,46
999,TX,Austin,4805000-48453002429,4805000,48453002429,20.0,30.16751091,-97.77357531,10
1000,TX,Lewisville,4842508-48121021715,4842508,48121021715,26.4,33.06179103,-97.03460072,56
1001,TX,McAllen,4845384-48215023510,4845384,48215023510,29.3,26.28049323,-98.21881104,23
1002,TX,Austin,4805000-48453001200,4805000,48453001200,18.4,30.27372479,-97.76012183,92
1003,TX,Houston,4835000-48201552601,4835000,48201552601,31.9,29.9619089,-95.55658408,67
1004,TX,San Antonio,4865000-48029191809,4865000,48029191809,26.9,29.66883818,-98.49691929,18
1006,TX,Austin,4805000-48453002312,4805000,48453002312,34.1,30.22612109,-97.69466506,48
1007,TX,Houston,4835000-48201230300,4835000,48201230300,50.2,29.83473328,-95.3127196,32
1008,TX,Fort Worth,4827000-48439110808,4827000,48439110808,26.7,32.68265453,-97.51973057,7
1009,TX,Houston,4835000-48201550500,4835000,48201550500,36.6,29.94367781,-95.44529506,45
1010,TX,El Paso,4824000-48141001800,4824000,48141001800,45.9,31.75407454,-106.4935555,68
1011,TX,Dallas,4819000-48113007101,4819000,48113007101,21.7,32.84431211,-96.81753339,54
1012,TX,Amarillo,4803000-48375014700,4803000,48375014700,30.3,35.19346219,-101.8402844,49
1013,TX,Houston,4835000-48201530400,4835000,48201530400,46.5,29.82612321,-95.38797741,65
1015,TX,San Antonio,4865000-48029121121,4865000,48029121121,27.3,29.58772344,-98.43245813,6
1016,TX,Denton,4819972-48121021305,4819972,48121021305,25.0,33.1843586,-97.11760623,36
1017,TX,Dallas,4819000-48113019208,4819000,48113019208,39.0,32.93218589,-96.76525809,56
1018,TX,Austin,4805000-48453001748,4805000,48453001748,23.0,30.17067084,-97.83906781,25
1019,TX,Houston,4835000-48201220300,4835000,48201220300,38.2,29.8242152,-95.36572592,45
1020,TX,Bryan,4810912-48041000300,4810912,48041000300,36.8,30.70701474,-96.38644243,7
1021,TX,Austin,4805000-48453000203,4805000,48453000203,17.8,30.31262753,-97.73665856,84
1022,TX,Houston,4835000-48201454302,4835000,48201454302,27.7,29.71704418,-95.66648699,47
1023,TX,Grand Prairie,4830464-48113016412,4830464,48113016412,26.8,32.66212233,-96.9977844,15
1024,TX,San Angelo,4864472-48451000100,4864472,48451000100,34.6,31.49828551,-100.4703018,10
1025,TX,Wichita Falls,4879000-48485012300,4879000,48485012300,29.7,33.84999251,-98.57809945,23
1026,TX,Lubbock,4845000-48303002400,4845000,48303002400,41.0,33.55248581,-101.8453218,59
1027,TX,Dallas,4819000-48113012100,4819000,48113012100,40.0,32.7695594,-96.66085428,24
1028,TX,Houston,4835000-48201311200,4835000,48201311200,38.3,29.71927507,-95.29903859,63
1029,TX,San Antonio,4865000-48029180602,4865000,48029180602,31.1,29.47777961,-98.55626761,32
1031,TX,Houston,4835000-48201250800,4835000,48201250800,26.4,30.02234747,-95.15426479,1
1032,TX,Dallas,4819000-48113017102,4819000,48113017102,37.2,32.66552062,-96.64282932,0
1033,TX,Houston,4835000-48201250600,4835000,48201250600,36.4,29.98908087,-95.23397606,4
1034,TX,San Antonio,4865000-48029151600,4865000,48029151600,35.4,29.34119138,-98.4937925,36
1035,TX,Dallas,4819000-48113013626,4819000,48113013626,26.9,32.93526661,-96.81737623,80
1036,TX,Longview,4843888-48183010100,4843888,48183010100,31.5,32.57165822,-94.79283976,0
1037,TX,Houston,4835000-48201551400,4835000,48201551400,28.6,29.96075279,-95.5366095,47
1038,TX,Austin,4805000-48453002314,4805000,48453002314,29.9,30.22469644,-97.71551205,11
1039,TX,San Antonio,4865000-48029121404,4865000,48029121404,39.4,29.48088165,-98.39341132,35
1041,TX,San Antonio,4865000-48029161600,4865000,48029161600,36.2,29.39313823,-98.61738124,21
1042,TX,Beaumont,4807000-48245000102,4807000,48245000102,37.8,30.16500152,-94.17268809,1
1043,TX,Tyler,4874144-48423000202,4874144,48423000202,47.0,32.36488026,-95.30943038,55
1044,TX,Dallas,4819000-48113012900,4819000,48113012900,25.4,32.85051178,-96.71241743,56
1045,TX,Houston,4835000-48201520400,4835000,48201520400,41.0,29.80837301,-95.47727253,61
1047,TX,San Antonio,4865000-48029191807,4865000,48029191807,25.8,29.62607706,-98.59281544,6
1048,TX,San Angelo,4864472-48451001102,4864472,48451001102,33.6,31.45920654,-100.4623903,68
1049,TX,Wichita Falls,4879000-48485010600,4879000,48485010600,35.0,33.89084141,-98.49738097,40
1050,TX,McKinney,4845744-48085030526,4845744,48085030526,26.9,33.21076531,-96.71165519,13
1051,TX,Houston,4835000-48201230600,4835000,48201230600,46.0,29.84487228,-95.3092658,52
1052,TX,Dallas,4819000-48113012206,4819000,48113012206,34.8,32.78706139,-96.70887643,29
1053,TX,Corpus Christi,4817000-48355003102,4817000,48355003102,35.7,27.64235683,-97.32053649,4
1054,TX,Bryan,4810912-48041000201,4810912,48041000201,30.2,30.62777342,-96.37983142,56
1055,TX,Amarillo,4803000-48375014401,4803000,48375014401,33.6,35.21653671,-101.7132853,7
1057,TX,Austin,4805000-48453001835,4805000,48453001835,31.1,30.38680015,-97.66148515,16
1058,TX,Fort Worth,4827000-48439106001,4827000,48439106001,36.1,32.64568601,-97.3323383,17
1059,TX,Brownsville,4810768-48061013204,4810768,48061013204,41.2,25.92280909,-97.43444775,23
1060,TX,Dallas,4819000-48113003700,4819000,48113003700,46.0,32.7630462,-96.76152249,57
1061,TX,Austin,4805000-48453001303,4805000,48453001303,21.5,30.25930716,-97.76365831,82
1062,TX,Houston,4835000-48201452900,4835000,48201452900,33.6,29.69630745,-95.5918491,46
1063,TX,Houston,4835000-48201210900,4835000,48201210900,47.3,29.80415404,-95.33126731,38
1064,TX,Houston,4835000-48201420100,4835000,48201420100,34.9,29.67330976,-95.43575104,52
1065,TX,Austin,4805000-48453000305,4805000,48453000305,20.7,30.31487226,-97.72630197,58
1066,TX,Houston,4835000-48201451002,4835000,48201451002,33.5,29.74084292,-95.58548677,75
1067,TX,Houston,4835000-48201220700,4835000,48201220700,42.1,29.83429825,-95.34963325,35
1068,TX,San Angelo,4864472-48451001200,4864472,48451001200,35.7,31.46873059,-100.4770173,28
1069,TX,Dallas,4819000-48113005901,4819000,48113005901,44.5,32.69308754,-96.80821373,44
1070,TX,Austin,4805000-48453001602,4805000,48453001602,18.9,30.28555331,-97.7759301,55
1071,TX,Austin,4805000-48453001845,4805000,48453001845,24.2,30.39249314,-97.69043595,26
1072,TX,Austin,4805000-48453000802,4805000,48453000802,35.4,30.27355542,-97.70798415,74
1073,TX,Carrollton,4813024-48121021622,4813024,48121021622,23.4,33.00764359,-96.92659778,13
1074,TX,Fort Worth,4827000-48439113924,4827000,48439113924,29.7,32.88555236,-97.3000077,19
1075,TX,Plano,4858016-48085031638,4858016,48085031638,19.0,33.09337921,-96.76054656,23
1076,TX,Waco,4876000-48309002501,4876000,48309002501,33.0,31.52931101,-97.21204268,30
1077,TX,Houston,4835000-48201251600,4835000,48201251600,28.1,30.06133988,-95.12649512,0
1079,TX,Garland,4829000-48113018600,4829000,48113018600,31.9,32.90172044,-96.65719032,28
1080,TX,Arlington,4804000-48439121608,4804000,48439121608,29.3,32.700447,-97.18987863,35
1082,TX,Dallas,4819000-48113005700,4819000,48113005700,44.1,32.69914766,-96.79989854,49
1083,TX,El Paso,4824000-48141010311,4824000,48141010311,33.4,31.79566723,-106.3122017,29
1084,TX,El Paso,4824000-48141010339,4824000,48141010339,37.4,31.81694804,-106.2482113,26
1085,TX,Houston,4835000-48201433600,4835000,48201433600,43.9,29.67034075,-95.55396403,56
1087,TX,San Antonio,4865000-48029171920,4865000,48029171920,32.2,29.40733157,-98.66900663,8
1088,TX,San Antonio,4865000-48029171916,4865000,48029171916,30.9,29.42925541,-98.69836258,14
